1235.0	-0.2759892602623308	0.09601361736364879	-0.14584171998892137
1753.0	-0.14377281775710765	0.08247093037756142	0.10591118328264101
3353.0	-0.3194338308201419	-0.17160852147206287	-0.05465641892682931
1325.0	-0.17598243653900478	0.01527132973120377	0.1412682227364398
1366.0	-0.1542224052692307	0.1284384922010873	-0.30469715973678213
1614.0	-0.15600029933889514	0.05077628259979646	-0.005058941664539325
1511.0	-0.011933190250943212	0.2812502950716941	-0.014794254323603909
1585.0	-0.1123098487535792	0.11533032039713949	-0.06764468730224416
1246.0	-0.10884275257304452	0.12718556769820544	-0.09962419983091203
1811.0	-0.14548323151480375	0.03208550174967443	0.02500201174666345
1158.0	-0.0682556222180456	0.09522313693205056	0.15698224410616574
1398.0	-0.010865127720160466	0.17115222316435796	0.19188491807846492
1605.0	-0.06822820681077267	0.09465083362246647	0.11555075037456419
1304.0	-0.031584362845177884	0.1572046520092721	0.07405404402712766
1746.0	-0.09952665909519622	0.05691904522382232	0.030909625247884147
1293.0	-0.10018992645454276	0.10379214430398812	-0.1932997789803996
1951.0	-0.12191436285225833	0.02630500424757247	-0.11388926790948578
1597.0	-0.10772886999148885	0.022996953399981646	-0.022679891557809712
1278.0	-0.1017702783043223	0.02046224928468193	0.00462271621205891
1606.0	-0.137532942366002	-0.05059208182316325	-0.03689877005396001
1596.0	-0.060285269783798084	0.03637234073014891	0.050334968753889535
1615.0	-0.12468004212533651	-0.030194297291974932	-0.12492408010313517
1101.0	-0.034094321245919705	0.08650681111786186	0.0016534582652248584
1300.0	-0.11237528695150167	-0.0515966835348925	0.020296601993856453
1513.0	-0.06166283729907646	0.03329303020037459	-0.04002435233414502
3322.0	-0.043026816649447054	0.03307676961860621	0.08882312774849457
3294.0	0.0202220236110352	0.12823261533111474	0.08994529679870564
1317.0	-0.06763738112253428	-0.0018261212933909402	0.03118588335050702
1147.0	-0.028414942498819335	0.052732480708654286	0.061388360903068415
1463.0	0.08693594769115669	0.21604491742070728	0.14514352658376312
3217.0	-0.07926692282909109	-0.024360824705503537	0.014424436559053053
1426.0	-0.013269890612427003	0.0610532134555113	0.08663999914629253
1316.0	0.005089705666196105	0.08609024220630705	0.0731466106788528
1364.0	-0.046199218284794334	0.009681749136193527	0.042828352229433465
3450.0	-0.06353133456081629	-0.029101978179453078	0.09387880163784598
1454.0	-0.08857416827846257	-0.0514220402015847	-0.0018756539548357202
1143.0	-0.00642926529619992	0.069409471875722	0.027626905784957793
3628.0	-0.0870669342806298	-0.05959534620444104	0.00532847285890489
1985.0	-0.0332731362475462	-0.014530305675259168	0.09548639077342372
3377.0	-0.022940748966004624	0.010529865436383625	0.0324869309752576
1241.0	-0.053593816180408795	-0.037456019649156	-0.0013141798331620029
1276.0	-0.03416386891840355	0.039212831623858795	-0.24883385068085073
1209.0	0.00861881523868277	0.033409752622462215	0.09298760565333102
3110.0	0.017535257896524523	0.07419140220628556	-0.045552660229199515
1319.0	0.026244992382273142	0.04463029425306422	0.09702021776817085
3473.0	0.006117188154727957	0.015182445429118759	0.06764486179310751
1307.0	-0.014754531080704786	-0.02973955554242386	0.11047496793705402
1100.0	0.0017081957114358527	-0.002357499347261983	0.0746718114586215
3108.0	-0.0002731856485370963	-0.001771259120136011	0.011740454813588647
1299.0	0.0725537279637512	0.09562281370472876	0.0846253235641973
3690.0	0.04615239630389919	0.09089864135973441	-0.10427970677649848
1266.0	-0.03929024111761173	-0.08229249467009306	0.0652393951106721
3185.0	-0.004829340457558883	-0.019714629927452723	0.019736150842251388
1231.0	0.08671213607188939	0.1393073548417391	-0.0458262352832815
1611.0	-0.01037444643689955	-0.04003892688354486	0.031200296287114678
1445.0	-0.04564288512824348	-0.08989219290164675	-0.019366142578302097
1633.0	0.06049689518165334	0.05330374931930394	0.09929114793353942
3167.0	-0.18248973743623761	-0.29995227378243844	-0.06685110278408771
3689.0	-0.04863834772836432	-0.110897756851939	0.012492145356963328
1309.0	0.03442590680635692	0.021341751574945073	0.010122892225053385
1144.0	-0.02875374151362667	-0.0887006310234929	0.02360180533646869
1295.0	0.08036271862493234	0.10137039085220817	-0.05069928239164915
1395.0	0.09195939664188678	0.1006660052429928	0.01829076073505509
1343.0	0.03247080106813093	0.04171920811560077	-0.158288278820454
1991.0	0.07042260228971431	0.07775164203681766	-0.05936986142749441
1476.0	0.027279607331882755	-0.035053111750734084	0.13296819544255686
1739.0	-0.009638500738323851	-0.0701527073859105	0.00586835668045775
1333.0	0.005902276754779867	-0.036888444701669076	-0.042332653278096315
1436.0	-0.02729926788540384	-0.12342348410428335	0.06394996975466175
1470.0	0.03488922864846239	-0.0012596225289520722	-0.07830858335644485
3392.0	0.017842511973419378	-0.06166557142750934	0.06869838586706452
1193.0	-0.018612408849985666	-0.11623539862185099	-0.05073693095502881
1710.0	0.05670456426331049	-0.006090494261043842	-0.005155508454397074
1791.0	-0.029999944432646274	-0.1559015021585495	0.036494646368050145
3330.0	0.03248515518303273	-0.03263495145922043	-0.07704028393288236
1269.0	0.03246879024728522	-0.03375092138561159	-0.07269011077950575
1809.0	0.11597681545298451	0.07824399115699866	0.012019325668876252
3468.0	0.0005422571389319035	-0.12644276233893	0.046649619809501046
3711.0	0.12582949708631302	0.046328485713034974	-0.021575468683483583
3660.0	0.15816010710041248	0.0880513876408131	0.016096690383060108
1194.0	0.13766929511158285	0.10163810965627985	-0.20414225585918183
1268.0	0.11175792035907234	0.016363665975587124	0.00017337581913796777
1238.0	0.10631449204302684	0.02240091323863805	-0.07183114739544806
1676.0	-0.008519957383587991	-0.19015628107481578	0.022878468698768462
3307.0	0.057395175862961265	-0.06497428159800701	-0.07030843269229249
1221.0	0.07826781336124436	-0.09091289055336686	0.1441709574211592
1324.0	0.15306283909638452	0.050452716303591626	0.023524029628036233
1133.0	0.06540250000110616	-0.09564919460627164	0.0345745232287801
3703.0	0.08480982296386391	-0.08272231541037921	0.10220561256335957
1813.0	0.12898804724633325	-0.022633440342311704	0.09791154441852583
1738.0	0.08347684616319248	-0.10171182869935244	0.09243814598456289
3621.0	0.12155522341239494	-0.01715190833240827	-0.10297825840249974
1720.0	0.1361127382025459	-0.002466838757803638	-0.06568570454451203
1774.0	0.16234470446109575	0.008992688245212824	-0.0009178147945788462
3567.0	0.16399163103873893	-0.008660883332394443	-0.006978442631612629
1305.0	0.14917353639350234	0.027327903671482426	-0.42067069578836913
1173.0	0.09844051691920926	-0.16987171085087482	0.028480391645940396
1826.0	0.18097733220112233	-0.06076432116414732	0.08151353007392055
1265.0	0.007744048418535881	-0.30923607398229513	-0.0767904817488305
3510.0	0.19934575259170592	-0.0307959946792244	0.007609211133754035
3276.0	0.0850804652280872	-0.2388501386315245	0.09065169227823507
3172.0	0.16046482116827018	-0.10186105742567438	-0.19655351414805722
1592.0	0.1526841289769595	-0.19340065975386087	-0.14383358561933057
